wallet_id,tx_count,deposit_count,borrow_count,repay_count,withdraw_count,liquidated_count,liquidator_count,is_liquidator,account_age_days,tx_frequency,total_deposit_usd,total_borrow_usd,total_repay_usd,total_withdraw_usd,total_liquidated_usd,repay_ratio,liquidation_ratio,unique_assets,borrow_deposit_ratio,withdraw_deposit_ratio,avg_time_between_txs,std_time_between_txs,first_tx_time,last_tx_time,time_consistency,amount_volatility,repay_to_borrow_ratio,days_since_last_tx,asset_DAI_count,asset_ETH_count,asset_USDC_count,asset_BAT_count,asset_ZRX_count,asset_WBTC_count,deposits_pct,borrows_pct,repays_pct,withdraws_pct,liquidations_pct,asset_REP_count,anomaly_score,anomaly_probability,potential_bot,high_borrow_risk,high_withdraw_risk,credit_score
0xcbcd0eda8eb2b784cd6163273d9628553c4ef6bb,11,7,0,0,4,0,0,False,47.74068287037037,0.2304114507508858,379.09945409882437,0.0,0.0,1162.1490656037608,0.0,0.0,0.0,1,0.0,3.05748680528651,114.57763888888888,182.20432091996102,1562404975,1566529770,1.5764668898896959,1.6654368140601994,0.0,2082.2480885944433,11.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0,1,0.33312945213236594,False,False,True,49
0xcbdb75a5741561e347d4508d96d850f83dcc36ca,18,12,0,0,6,0,0,False,44.677326388888886,0.40288892498447587,101524.18896622965,0.0,0.0,96513.61869014218,0.0,0.0,0.0,3,0.0,0.9506371736204847,63.07387254901961,63.20726253697222,1561517997,1565378118,0.9864748301051355,1.0256265265234603,0.0,2095.577394171354,10.0,0.0,7.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1,0.36601136649376725,False,False,False,60
0xcbec15583a21c3ddad5fab658be5b4fe85df730b,3,1,0,0,2,0,0,False,50.25415509259259,0.0596965563240003,4976.457153968011,0.0,0.0,5076.654954058022,0.0,0.0,0.0,1,0.0,1.019929413156461,603.0498611111111,542.0890752424925,1561469335,1565811294,0.8974243852077944,0.7399730284902688,0.0,2090.5637830810524,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1,0.3290768461573696,False,False,False,52
0xcbf5b0adf0f58cd1e24249d15ceb31e8624d1a94,9,2,0,0,7,0,0,False,49.597743055555554,0.18145986985574922,19688.637645283205,0.0,0.0,225642.00048706782,0.0,0.0,0.0,2,0.0,11.459936670857019,148.79322916666666,187.1386584116457,1563301686,1567586931,1.24931319962017,2.4316184457350536,0.0,2070.012428936448,7.0,0.0,2.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,1,0.3842722360165876,False,False,True,52
0xcbfc78d7e26c2ff131867ed74fa65572dad6fc90,6,2,0,0,4,0,0,False,48.04991898148148,0.12487013770642173,1458.4244537878797,0.0,0.0,8333.043318040758,0.0,0.0,0.0,3,0.0,5.709814781034172,230.6396111111111,336.9257605283171,1564642300,1568793813,1.4545256699067033,1.597833064714665,0.0,2056.04388729067,3.0,1.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1,0.33184889358792397,False,False,True,56
0xcbfd6ea8537b5a558aa058b603aa1256047f2ad5,16,2,6,6,2,0,0,False,125.09540509259259,0.12790237969298063,467.23814521948225,3476.580076145659,3645.4989234463924,561.6993165600397,0.0,1.0485876475159481,0.0,2,7.424811736591953,1.1996017887366874,200.15264814814816,289.5606764272026,1563194125,1574002368,1.4395071558488373,1.6014423368192443,1.0,1995.7596859226844,12.0,4.0,0.0,0.0,0.0,0.0,0.125,0.375,0.375,0.125,0.0,0.0,1,0.3584093997188793,False,True,False,82
0xcc0d65e83eb589875c8dbe279809a47dd1c32859,3,0,0,0,3,0,0,False,12.960775462962962,0.2314676315914025,0.0,0.0,0.0,110164.531743,0.0,0.0,0.0,1,0.0,110164.531743,155.52930555555557,21.61566504522177,1570133202,1571253013,0.13809340665317085,1.4982578443084862,0.0,2027.5809243698252,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.43380576984017927,False,False,True,46
0xcc1e0a566dbd10869c071c811aba436357858f05,42,21,7,3,11,0,0,False,32.13009259259259,1.3071857754211036,2421.6098036143344,1050.5614299079834,178.9967074450194,2428.5188427412727,0.0,0.17038195230591835,0.0,5,0.43364863311484675,1.0024391212807455,18.807859078590784,38.66609424800016,1563594291,1566370331,1.952058225706593,0.9205238784031121,0.42857142857142855,2084.0934475398726,32.0,4.0,0.0,2.0,2.0,0.0,0.5,0.16666666666666666,0.07142857142857142,0.2619047619047619,0.0,2.0,1,0.41540729226173173,False,False,False,64
0xcc2dab03f2dc96201743a2724b843604c3e3af0e,3,0,3,0,0,0,0,False,0.008055555555555555,372.41379310344826,0.0,5.896685869841115,0.0,0.0,0.0,0.0,0.0,1,5.896685869841115,0.0,0.09666666666666666,0.09349522995688794,1584802544,1584803240,0.08525400907922913,0.4564526182732552,0.0,1870.7495933959606,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.3727610459949444,True,True,False,28
0xcc2e0845ed208cc0ffeac0f6de341ecc0ab031ab,6,0,5,0,1,0,0,False,6.129606481481481,0.9788556603310435,0.0,2024.1320777341336,0.0,3002.2927583622436,0.0,0.0,0.0,2,2024.1320777341336,3002.2927583622436,29.422111111111114,62.54257544729228,1566783406,1567313004,2.0558262777644565,1.2853431795893921,0.0,2073.1828804542483,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,1,0.3515262940793189,False,True,True,40
0xcc2f8ca42a29d737e8d85e13a55618452832e074,3,0,0,0,3,0,0,False,6.470717592592592,0.4636270949970487,0.0,0.0,0.0,1050.8430797818748,0.0,0.0,0.0,2,0.0,1050.8430797818748,77.64861111111111,39.546518086260306,1569918732,1570477802,0.5028253840413128,0.006256639116752363,0.0,2036.5532739942823,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.3314651384564227,False,False,True,46
0xcc3d4484c477033f8fe702cecd78ba9de08ca30a,3,0,0,0,3,0,0,False,16.06684027777778,0.18671997406667026,0.0,0.0,0.0,493.975264326566,0.0,0.0,0.0,1,0.0,493.975264326566,192.80208333333334,60.923338174281284,1568746067,1570134242,0.3143585307568397,1.6692059117413782,0.0,2040.5296629040963,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.33453843175483394,False,False,True,46
0xcc4ca0e3c9017b817e68c48c6164fcfdfe66c034,7,5,0,0,2,0,0,False,4.945856481481481,1.4153261474953314,66.76777897473607,0.0,0.0,49.73064836297394,0.0,0.0,0.0,3,0.0,0.7338391358747879,19.783425925925926,46.09972652421048,1563986426,1564413748,2.2181004560323316,0.5366027146464982,0.0,2106.7390842229515,4.0,2.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,1,0.31830187047033737,False,False,False,54
0xcc4d45eb93142bbb1a9aae045eeae43ac1aa6ae4,4,3,0,0,1,0,0,False,4.020046296296297,0.9950134165582208,42.78366851796804,0.0,0.0,42.649716709472244,0.0,0.0,0.0,1,0.0,0.9741010324881653,32.160370370370366,51.41567292269568,1564681267,1565028599,1.5505156410628298,0.6363350923550697,0.0,2099.622753225184,4.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,1,0.3168488277316584,False,False,False,46
0xcc59f4cec3ecc98879da3033ad86d72943bb8bd1,4,0,3,1,0,0,0,False,6.993993055555555,0.5719193553992266,0.0,269.9696488302738,267.59718628886156,0.0,0.0,0.9912121138369011,0.0,1,269.9696488302738,0.0,55.95194444444444,58.00211882770393,1579464548,1580068829,1.0184396580925155,0.6644095977296719,0.3333333333333333,1925.546017135001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1,0.33361834397665374,False,True,False,70
0xcc742d725f2cd02fd30686dc4ab9c5bffa55fa8b,6,2,0,0,4,0,0,False,74.00621527777778,0.08107427163352927,71.34204741735186,0.0,0.0,78.67887197472277,0.0,0.0,0.0,2,0.0,1.0875953167431498,355.2298333333333,666.1627991074581,1564266789,1570660926,1.8700365235387588,0.6922380324222986,0.0,2034.4337833600573,2.0,0.0,0.0,0.0,0.0,4.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1,0.3185252715702717,False,False,False,55
0xcc79da4558487033f9ad7db928377fa747e93309,7,4,1,1,1,0,0,False,15.93300925925926,0.43933947982438043,8.942817761887975,1.566615109104261,1.583869443130497,5.72477636394196,0.0,1.011013767150568,0.0,2,0.15756248848382665,0.5757700182221706,63.73203703703704,156.01612230393098,1559689789,1561066401,2.410184036301297,0.5068164407351653,1.0,2145.481526438263,2.0,5.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1,0.33222695068999286,False,False,False,82
0xcc896ace93c88746ec7dd09e1fc54ffe27fe66cd,20,9,3,3,5,0,0,False,9.297766203703704,2.151054302917741,728.9022842416344,159.17115935706624,160.97826632123866,1054.3003470441108,0.0,1.0113532311473499,0.0,3,0.21807187454200727,1.4444403994974815,11.744546783625731,37.30987183431427,1565097375,1565900702,2.927516565928434,1.1199491627852658,1.0,2089.5289685898138,13.0,6.0,0.0,1.0,0.0,0.0,0.45,0.15,0.15,0.25,0.0,0.0,1,0.3512780598159394,False,False,True,84
0xcc8de7264438720c8248daccd8fb3063d050fffc,4,2,0,0,2,0,0,False,85.59297453703704,0.04673280747205666,409.5754567068357,0.0,0.0,472.594843081207,0.0,0.0,0.0,1,0.0,1.151054782650233,684.7437962962963,1103.6970817985816,1560440725,1567835958,1.6094889778947354,0.9513658529740816,0.0,2067.130172315163,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.3276605375575554,False,False,False,52
0xcc9417ecfbecb3522ed1f70743e00e5a1d2eb4d2,6,4,0,0,2,0,0,False,47.49533564814815,0.12632819450837887,456.6303245431183,0.0,0.0,457.9304242928283,0.0,0.0,0.0,2,0.0,1.0006557689331659,227.97761111111112,418.71670842835454,1562015752,1566119349,1.8286360242668998,1.4666237836126685,0.0,2086.998332058288,4.0,0.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1,0.3284052238049532,False,False,False,55
0xcc98bdc61f62f09167670399110074d2eca72bdc,8,8,0,0,0,0,0,False,77.04775462962964,0.10383170850930293,9942.849438000001,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,264.1637301587301,343.19288899155345,1558639205,1565296131,1.2942678426876637,1.4054487427149043,0.0,2096.526318189907,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.33683891877702765,False,False,False,52
0xcca321780c8633fd145299405f7d4dc640c7a468,3,0,2,1,0,0,0,False,0.012638888888888889,237.36263736263737,0.0,23.57366315883,7.46873920607,0.0,0.0,0.3168255674032752,0.0,2,23.57366315883,0.0,0.15166666666666667,0.10017346066809424,1571925203,1571926295,0.08698129725160136,0.4398088657913425,0.5,2019.7883089526963,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1,0.36339160669917153,True,True,False,37
0xcca5b555ecb991acda36a73f4f2a0e89bb68999c,68,17,15,18,18,0,0,False,2.685636574074074,25.319881571632354,1601.8766246441328,1100.9100091131736,681.3231756412124,1024.2007230336408,0.0,0.6188727234754138,0.0,2,0.6868339036122604,0.6389766419240356,0.9620190713101161,5.946294993151702,1561879266,1562111305,3.0307019335857577,1.1943889588220449,1.2,2133.387730270508,33.0,35.0,0.0,0.0,0.0,0.0,0.25,0.22058823529411764,0.2647058823529412,0.2647058823529412,0.0,0.0,1,0.4445471888496155,False,False,False,67
0xccb12cb2b0858e5cd975bf95df453ae03ac8e0b0,4,0,0,0,4,0,0,False,3.793090277777778,1.0545491161743301,0.0,0.0,0.0,576.8011768427676,0.0,0.0,0.0,3,0.0,576.8011768427676,30.344722222222224,40.311488891521165,1568064013,1568391736,1.2860694252042804,1.1144475471456394,0.0,2060.6975566810174,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.32367416151555684,False,False,True,50
0xccbf50b3fbe25539335d5053b47625fa3d5f2744,14,0,5,9,0,0,0,False,63.93201388888889,0.21898262151308737,0.0,7834.879564680811,8010.049954535831,0.0,0.0,1.0223577642015937,0.0,1,7834.879564680811,0.0,118.02833333333334,261.564303746872,1568938876,1574462602,2.1974961458493523,0.5972632885283216,1.8,1990.4329039247582,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0,1,0.34778488275070335,False,True,False,76
0xccd2eb019b01659b007e3ca2aa6cab205221273a,17,5,0,0,12,0,0,False,99.48320601851852,0.17088311364669428,5021.930891073163,0.0,0.0,9401.140675299639,0.0,0.0,0.0,2,0.0,1.8716444401031882,149.22480902777778,136.86796946037055,1560920852,1569516201,0.9110876581980714,1.4640395538480355,0.0,2047.6829155213304,16.0,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.7058823529411765,0.0,0.0,1,0.33620637112141605,False,False,True,55
0xcce25be0e833dc0ffcefa12bf1867a972e15bc2b,11,7,0,0,4,0,0,False,53.06967592592593,0.20727467820518972,1366.5555201612824,0.0,0.0,1128.813938024936,0.0,0.0,0.0,3,0.0,0.8254245779299766,127.36722222222222,211.77997439666638,1559526173,1564111393,1.6497979058084207,0.9701242094444341,0.0,2110.238563690591,1.0,0.0,8.0,0.0,2.0,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0,1,0.3214819037073852,False,False,False,60
0xcce4c31dccf8dd7720fbdea9ce43af7aa9fb3681,11,0,8,2,1,0,0,False,166.27743055555555,0.0661544983179467,0.0,3914.771307201243,1180.676132874578,10.085253581046263,0.0,0.301595173823492,0.0,1,3914.771307201243,10.085253581046263,399.06583333333333,748.269687484782,1570391208,1584757578,1.8703663875773329,1.0050829900045646,0.25,1871.278089174918,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,0.0,1,0.35285739177410935,False,True,True,52
0xccea5d217d9c944175cfcb36b73ab75e8eceae34,4,4,0,0,0,0,0,False,7.9529398148148145,0.5029586659952789,46.85149200381605,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,63.623518518518516,58.417185253109295,1564329685,1565016819,0.9039616937039611,0.6408115845944036,0.0,2099.7590961404753,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.3170053975950371,False,False,False,49
0xccebac5d281a0c89b52225f823804c979b38b247,4,2,0,0,2,0,0,False,2.339849537037037,1.7095116317031305,142.20477343504763,0.0,0.0,142.1173101259389,0.0,0.0,0.0,2,0.0,0.9924062356091645,18.718796296296297,31.6905918504416,1562594245,1562796408,1.607126082863076,0.15816520892494676,0.0,2125.4582975499416,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.3197926463410814,False,False,False,49
0xcceff7d26ce54d4544af4095e7f931b74fbb9c67,3,0,2,1,0,0,0,False,0.9968055555555555,3.009614044865543,0.0,4.576840039513541,2.2579102925934453,0.0,0.0,0.49333388825042535,0.0,2,4.576840039513541,0.0,11.961666666666666,14.09813786845712,1580648366,1580734490,1.087679403507043,0.005881406484296124,0.5,1917.8416077570369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,2.0,1,0.3429098718982376,False,True,False,55
0xccf29fa0a266e7373f0e4065be2ad605d2afbea8,10,0,0,0,10,0,0,False,51.78244212962963,0.1931156505706411,0.0,0.0,0.0,687.3901107690994,0.0,0.0,0.0,3,0.0,687.3901107690994,138.086512345679,255.30898087598834,1567028688,1571502691,1.8356127892649685,1.1213235451305192,0.0,2024.691133240867,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.33439274967209237,False,False,True,56
0xccf374fdcfc5b1b28244ff94afba3464e8bf32e7,4,0,2,2,0,0,0,False,0.012835648148148148,311.63210099188456,0.0,17.397071177189527,17.397071177189527,0.0,0.0,1.0,0.0,1,17.397071177189527,0.0,0.10268518518518518,0.12362869204979234,1581954014,1581955123,0.11211603611871335,0.6879128047812663,1.0,1903.7139110396886,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1,0.37779754181060254,True,True,False,58
0xcd06cb3e89b1543a5e04d925523621f5de02ac1b,8,0,0,0,8,0,0,False,16.07203703703704,0.4977589325836223,0.0,0.0,0.0,32500.0,0.0,0.0,0.0,1,0.0,32500.0,55.10412698412698,115.2932042700687,1569522323,1570910947,2.054986156413904,1.5900279378920816,0.0,2031.5400221722214,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.37615777368752157,False,False,True,46
0xcd0b262216e710717b8bbb2f28a070e562dced38,27,0,12,13,2,0,0,False,192.44253472222223,0.14030162322987833,0.0,7995.408939294915,8173.596498017772,583.6551975639711,0.0,1.0222862345223045,0.0,3,7995.408939294915,583.6551975639711,177.6392628205128,339.2116601313696,1564710701,1581337736,1.898863971870458,1.270130076411442,1.0833333333333333,1910.8595939536226,16.0,2.0,9.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.48148148148148145,0.07407407407407407,0.0,0.0,1,0.3803467473335341,False,True,True,86
0xcd0c599f1b6709a026978a75e0ca2021446e2ed6,5,3,1,1,0,0,0,False,141.59501157407408,0.03531197846884809,1.1003580823147223,0.0068157685236269775,0.0068157685236269775,0.0,0.0,1.0,0.0,3,0.0032450507277861813,0.0,849.5700694444445,1008.0428343284652,1560003428,1572237237,1.1851379099042072,0.3566150041423087,1.0,2016.1894435123022,2.0,0.0,0.0,0.0,1.0,0.0,0.6,0.2,0.2,0.0,0.0,2.0,1,0.360520461450386,False,False,False,92
0xcd2854b46c7e553d530eab029712ad205ba6ed02,3,0,0,0,3,0,0,False,4.811296296296296,0.6235325815018667,0.0,0.0,0.0,30.000036,0.0,0.0,0.0,1,0.0,30.000036,57.73555555555556,54.887985378303775,1569487739,1569903435,0.9344933381346411,1.1354529428546037e-06,0.0,2043.2010407557973,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.32877973044140896,False,False,True,43
0xcd2af06081e11fde7e0fa1dfeb77e4d9fbeb7948,49,0,15,15,19,0,0,False,44.596111111111114,1.0987505138714138,0.0,6712.713978308506,6755.628222149303,10086.881624420606,0.0,1.0063929796471993,0.0,2,6712.713978308506,10086.881624420606,22.298055555555557,101.87207019224718,1566018953,1569872057,4.372556754761244,0.6759729128341091,1.0,2043.5642120741197,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.30612244897959184,0.3877551020408163,0.0,0.0,1,0.4265931614552532,False,True,True,76
0xcd35bd62fd15e732b5c8f4a5c878e968547aeaf2,10,7,0,0,3,0,0,False,86.35628472222223,0.11579933101761476,6380.61319881372,0.0,0.0,1098.446337682504,0.0,0.0,0.0,3,0.0,0.17212674968872987,230.28342592592594,282.14842184969996,1563090202,1570551385,1.219924950178076,1.1309141154530435,0.0,2035.7016195021763,5.0,0.0,2.0,3.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,1,0.3261685490432375,False,False,False,60
0xcd3bbcd8e7fe94bcbb3c1a571d27663aa83cc561,3,2,0,0,1,0,0,False,6.94849537037037,0.4317481469143,2299.2411211148474,0.0,0.0,2316.9298113740324,0.0,0.0,0.0,1,0.0,1.0072551916866421,83.38194444444444,107.33527385021198,1563678754,1564279104,1.2720170713875834,0.4386775847593753,0.0,2108.2974644317587,3.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1,0.3212638822770341,False,False,False,46
0xcd47c8194c0ea6b938327cb82b4f5b9aa0941c61,67,29,4,4,30,0,0,False,59.438032407407405,1.1272243929738528,552.1288275160738,64.1201889310825,43.982327307917174,553.7376238073093,0.0,0.6859357098150498,0.0,5,0.11592270324984857,1.0011006410459014,21.613829966329966,81.0967739163547,1559670365,1564805811,3.5861582950389552,1.1851194171982715,1.0,2102.2013186209015,44.0,13.0,4.0,0.0,3.0,0.0,0.43283582089552236,0.05970149253731343,0.05970149253731343,0.44776119402985076,0.0,3.0,1,0.4534650632740167,False,False,False,82
0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4,134,30,42,22,40,0,0,False,314.9497685185185,0.42546467212952094,2329620.278156504,1449254.8465323402,478395.01174538105,2767508.3816739386,0.0,0.33009723092528964,0.0,3,0.6220989051401423,1.1879649313058933,56.833040935672514,193.12196957814135,1558749757,1585961417,3.339301659633465,0.9441289710830169,0.5238095238095238,1857.344767717592,101.0,26.0,7.0,0.0,0.0,0.0,0.22388059701492538,0.31343283582089554,0.16417910447761194,0.29850746268656714,0.0,0.0,-1,0.7205542854586723,False,False,False,36
0xcd6b1c406e9a8da31162527c40a90343b5bb9cfb,6,3,0,0,3,0,0,False,111.88143518518518,0.05362820015732594,1648.229700968297,0.0,0.0,1463.6499222107855,0.0,0.0,0.0,2,0.0,0.8874748746954085,537.0308888888889,896.1595088125777,1560287343,1569953899,1.6656283632028561,1.1988124210706324,0.0,2042.6169668137973,3.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.3315242190326171,False,False,False,58
0xcd7318f3c1cfccb46b5b28314d4d5ccb13da9273,5,1,1,1,2,0,0,False,1.5082060185185184,3.3151969549302045,34.51748835672969,12.944058133773636,12.846433014038926,34.738941164113214,0.0,0.9924579201726554,0.0,2,0.3644418209915751,0.9780798916635961,9.049236111111112,18.098472222222224,1564890584,1565020893,1.8009798975875724,0.6883593291022254,1.0,2099.711943689259,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,2.0,1,0.33109959988328175,False,False,False,79
0xcd813bc6cc37214897d5bc60417abcf6901afa49,23,3,11,7,2,0,0,False,0.16179398148148147,142.15609127977683,19.875292815091022,13.60018367957314,13.596385761967538,18.967604538112877,0.0,0.9997207451241039,0.0,5,0.6514966664199981,0.9086150170981528,0.17650252525252524,0.5827999051279845,1564297291,1564311270,0.4953664719103701,0.9835217265914495,0.6363636363636364,2107.925172879271,5.0,0.0,12.0,2.0,2.0,0.0,0.13043478260869565,0.4782608695652174,0.30434782608695654,0.08695652173913043,0.0,2.0,1,0.37054623007823734,True,False,False,76
0xcd823142b266f3da24d16f761b4a4f27b7a13596,32,3,14,12,3,0,0,False,259.28849537037036,0.12341465422247475,9578.763041985228,85076.94254439064,75092.97437207366,19298.817140303545,0.0,0.8826477788960547,0.0,3,8.88090260390825,2.0145401358804613,200.73948028673834,493.9731120368382,1563593556,1585996082,2.4485693694399306,0.69820037169304,0.8571428571428571,1856.9435525314013,22.0,3.0,7.0,0.0,0.0,0.0,0.09375,0.4375,0.375,0.09375,0.0,0.0,1,0.41327940764847765,False,True,True,80
0xcd896fec1617737735ecc3f92047497c3fcd2dfc,3,0,0,0,3,0,0,False,0.011840277777777778,253.3724340175953,0.0,0.0,0.0,0.03019835976307425,0.0,0.0,0.0,1,0.0,0.03019835976307425,0.14208333333333334,0.06265751755514129,1571270918,1571271941,0.05486247432774137,1.1507510364041156e-08,0.0,2027.3618511639702,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.35864710104370806,True,False,False,34
0xcd8c4106ff54e8ad03f6e3dfc0fee679ac17322c,3,3,0,0,0,0,0,False,30.76990740740741,0.09749785594992702,1181.3969917531224,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,369.2388888888889,358.67480787456765,1561747488,1564406008,0.9687658931534021,0.020109396207199946,0.0,2106.8286683146985,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.32993481642719275,False,False,False,55
0xcd8e4dce1f35ee9b9b4f5e8cc1f3b80951f5468b,6,0,2,2,2,0,0,False,2.318726851851852,2.587626910521219,0.0,21.878348124722407,21.505368597462677,42.32313491658068,0.0,0.9829521166253742,0.0,2,21.878348124722407,42.32313491658068,11.129888888888889,24.497248762600428,1568947587,1569147925,2.019577342133791,0.35136805060281784,1.0,2051.9453697259146,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,0.33928236229105146,False,True,True,70
0xcd93df438abaa6985b2660c6b93cc60cfb757189,3,2,0,0,1,0,0,False,17.15734953703704,0.17485218177341394,258.4305351104215,0.0,0.0,259.60574109465557,0.0,0.0,0.0,1,0.0,1.0006753483515713,205.88819444444445,25.357831266101243,1564944207,1566426602,0.1225678020642718,0.6472831843547219,0.0,2083.442163728415,3.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1,0.3158912680478419,False,False,False,49
0xcd967d373a32e7edbbade887d5abd9bdf61de504,15,2,2,10,1,0,0,False,258.87216435185184,0.057943657393818584,34683.33268251652,15500.0,11250.472416999999,10897.750000000002,0.0,0.7258369301290322,0.0,2,0.44688765218231086,0.3141980588109535,443.7808531746032,526.1020725081721,1564088201,1586454756,1.1828343525876674,1.8862045335086808,5.0,1851.634825786192,0.0,3.0,12.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.0,0.0,1,0.3777773921573845,False,False,False,79
0xcda6d8ba5ca2f82ffbe75388cfef7e42ce97950b,11,0,7,4,0,0,0,False,16.105868055555554,0.6829808838652235,0.0,1366.0,1366.657874,0.0,0.0,1.0004816061493411,0.0,1,1366.0,0.0,38.65408333333334,57.66287262936648,1584117304,1585508851,1.4541471591878887,1.0241504972412026,0.5714285714285714,1862.5828003447807,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,1,0.3465388333090342,False,True,False,73
0xcda9a32a9162398a024e4f6e13db4dae1eb2731f,3,0,3,0,0,0,0,False,14.143622685185186,0.21210973077939688,0.0,71.48490072066802,0.0,0.0,0.0,0.0,0.0,2,71.48490072066802,0.0,169.72347222222223,232.12449650126226,1577811380,1579033389,1.3596519182735305,0.7530467623724654,0.0,1937.5302772199198,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.31915043679337024,False,True,False,46
0xcdb13d317e98164a63cbc9859678504b10339549,3,0,0,0,3,0,0,False,35.90840277777778,0.08354590480021505,0.0,0.0,0.0,939.1134743860412,0.0,0.0,0.0,2,0.0,939.1134743860412,430.9008333333333,442.07333867031303,1567528533,1570631019,1.023552872677902,0.5853079159255458,0.0,2034.7799300189924,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.3272015035661336,False,False,True,52
